STATIONS_ID;MESS_DATUM;QN_592;ATMO_STRAHL;FD_STRAHL;FG_STRAHL;SD_STRAHL;eor
      15000;20240209;    1;  2917.00;   324.00;   363.00;    0.7;eor
      15000;20240210;    1;  2849.00;   399.00;   452.00;    1.6;eor
      15000;20240211;    1;  2908.00;   340.00;   342.00;    0.1;eor
      15000;20240212;    1;  2608.00;   406.00;   504.00;    2.3;eor
      15000;20240213;    1;  2481.00;   319.00;   752.00;    5.7;eor
      15000;20240214;    1;  3087.00;   267.00;   269.00;    0.0;eor
      15000;20240215;    1;  2904.00;   447.00;   488.00;    0.9;eor
      15000;20240216;    1;  3080.00;   151.00;   152.00;    0.0;eor
      15000;20240217;    1;  2875.00;   437.00;   441.00;    0.1;eor
      15000;20240218;    1;  2896.00;   223.00;   223.00;    0.0;eor
      15000;20240219;    1;  2913.00;   266.00;   290.00;    0.5;eor
      15000;20240220;    1;     -999;   515.00;   587.00;    1.4;eor
      15000;20240221;    1;  2906.00;   408.00;   429.00;    0.4;eor
      15000;20240222;    1;  2975.00;   419.00;   437.00;    0.2;eor
      15000;20240223;    1;  2488.00;   464.00;   707.00;    4.0;eor
      15000;20240224;    1;     -999;   487.00;   714.00;    3.3;eor
      15000;20240225;    1;  2521.00;   496.00;   853.00;    5.6;eor
      15000;20240226;    1;  2903.00;   213.00;   213.00;    0.0;eor
      15000;20240227;    1;  2784.00;   249.00;   249.00;    0.0;eor
      15000;20240228;    1;     -999;   551.00;  1059.00;    7.4;eor
      15000;20240229;    1;  2690.00;   455.00;   489.00;    0.5;eor
      15000;20240301;    1;     -999;   522.00;   817.00;    3.5;eor
      15000;20240302;    1;     -999;   491.00;  1101.00;    6.1;eor
      15000;20240303;    1;  2742.00;   418.00;   949.00;    4.9;eor
      15000;20240304;    1;  2739.00;   476.00;   788.00;    3.9;eor
      15000;20240305;    1;  2842.00;   439.00;   443.00;    0.0;eor
      15000;20240306;    1;     -999;     -999;     -999;-999;eor
      15000;20240307;    1;  2220.00;   497.00;  1231.00;    7.7;eor
      15000;20240308;    1;  2133.00;   292.00;  1448.00;   10.6;eor
      15000;20240309;    1;  2722.00;   670.00;   932.00;    3.9;eor
      15000;20240310;    1;  2811.00;   693.00;   817.00;    1.9;eor
      15000;20240311;    1;  2946.00;   234.00;   236.00;    0.0;eor
      15000;20240312;    1;  2962.00;   422.00;   428.00;    0.1;eor
      15000;20240313;    1;  3072.00;   337.00;   338.00;    0.0;eor
      15000;20240314;    1;     -999;   472.00;  1387.00;    7.5;eor
      15000;20240315;    1;  2936.00;   538.00;   680.00;    1.3;eor
      15000;20240316;    1;  2842.00;   482.00;   495.00;    0.2;eor
      15000;20240317;    1;  2778.00;   765.00;   925.00;    3.1;eor
      15000;20240318;    1;     -999;   679.00;   962.00;    3.4;eor
      15000;20240319;    1;  2813.00;   734.00;  1097.00;    3.6;eor
      15000;20240320;    1;  2702.00;   780.00;  1355.00;    7.2;eor
      15000;20240321;    1;  2765.00;   772.00;   897.00;    2.2;eor
      15000;20240322;    1;  2990.00;   758.00;   864.00;    1.0;eor
      15000;20240323;    1;  2668.00;   617.00;  1088.00;    5.0;eor
      15000;20240324;    1;  2623.00;   610.00;   660.00;    0.6;eor
      15000;20240325;    1;     -999;   641.00;  1622.00;    9.0;eor
      15000;20240326;    1;  2701.00;   885.00;  1106.00;    3.3;eor
      15000;20240327;    1;  2740.00;   524.00;   583.00;    0.6;eor
      15000;20240328;    1;     -999;   655.00;  1137.00;    4.1;eor
      15000;20240329;    1;  2917.00;   719.00;   804.00;    0.9;eor
      15000;20240330;    1;     -999;   596.00;   623.00;    0.5;eor
      15000;20240331;    1;     -999;   739.00;   999.00;    2.9;eor
      15000;20240401;    1;     -999;   667.00;   737.00;    1.5;eor
      15000;20240402;    1;     -999;   738.00;   788.00;    1.0;eor
      15000;20240403;    1;  2845.00;   768.00;   930.00;    1.5;eor
      15000;20240404;    1;  2890.00;   500.00;   941.00;    3.1;eor
      15000;20240405;    1;  3057.00;   701.00;   733.00;    0.2;eor
      15000;20240406;    1;  2804.00;   936.00;  1721.00;    8.4;eor
      15000;20240407;    1;  3116.00;   996.00;  1260.00;    2.9;eor
      15000;20240408;    1;  3049.00;   748.00;  1273.00;    7.9;eor
      15000;20240409;    1;  2915.00;   916.00;  1230.00;    3.2;eor
      15000;20240410;    1;  2436.00;   649.00;  1965.00;   10.4;eor
      15000;20240411;    1;  3015.00;   843.00;   963.00;    1.3;eor
      15000;20240412;    1;  3093.00;   980.00;  1083.00;    1.5;eor
      15000;20240413;    1;  2849.00;   890.00;  1984.00;   11.9;eor
      15000;20240414;    1;  2796.00;  1086.00;  1538.00;    5.0;eor
      15000;20240415;    1;     -999;   804.00;  1167.00;    4.5;eor
      15000;20240416;    1;  2820.00;   558.00;   636.00;    0.6;eor
      15000;20240417;    1;     -999;   751.00;  1010.00;    1.8;eor
      15000;20240418;    1;  2643.00;   923.00;  1444.00;    3.3;eor
      15000;20240419;    1;     -999;     -999;     -999;-999;eor
      15000;20240420;    1;  2822.00;   788.00;   905.00;    0.7;eor
      15000;20240421;    1;     -999;   881.00;  1418.00;    4.9;eor
      15000;20240422;    1;     -999;     -999;     -999;-999;eor
      15000;20240423;    1;     -999;   831.00;  1976.00;    9.0;eor
      15000;20240424;    1;  2651.00;   994.00;  1518.00;    3.8;eor
      15000;20240425;    1;  2705.00;   963.00;  1109.00;    1.4;eor
      15000;20240426;    1;  2760.00;  1206.00;  1373.00;    1.9;eor
      15000;20240427;    1;  2906.00;   987.00;  1234.00;    2.2;eor
      15000;20240428;    1;  2773.00;  1081.00;  1553.00;    4.7;eor
      15000;20240429;    1;  2757.00;   981.00;  1837.00;    7.2;eor
      15000;20240430;    1;  2953.00;  1092.00;  2143.00;    9.1;eor
      15000;20240501;    1;  2922.00;   980.00;  2183.00;    8.9;eor
      15000;20240502;    1;  3032.00;   998.00;  1555.00;    6.4;eor
      15000;20240503;    1;  2861.00;   929.00;  1385.00;    5.2;eor
      15000;20240504;    1;  2848.00;   882.00;  1052.00;    2.0;eor
      15000;20240505;    1;  2915.00;  1036.00;  1834.00;    5.6;eor
      15000;20240506;    1;  3189.00;   657.00;   669.00;    0.0;eor
      15000;20240507;    1;  2972.00;   893.00;  1643.00;    4.7;eor
      15000;20240508;    1;  2939.00;   733.00;   871.00;    2.7;eor
      15000;20240509;    1;  2677.00;   972.00;  2297.00;    9.5;eor
      15000;20240510;    1;  2707.00;   952.00;  2524.00;   12.7;eor
      15000;20240511;    1;  2751.00;   739.00;  2626.00;   13.8;eor
      15000;20240512;    1;  2868.00;   874.00;  2468.00;   12.5;eor
      15000;20240513;    1;  3037.00;  1122.00;  1767.00;    7.3;eor
      15000;20240514;    1;  3034.00;   688.00;  2058.00;    8.6;eor
      15000;20240515;    1;  3188.00;   548.00;   562.00;    0.4;eor
      15000;20240516;    1;  3042.00;  1025.00;  1539.00;    4.9;eor
      15000;20240517;    1;  3297.00;   300.00;   308.00;    0.0;eor
      15000;20240518;    1;  3137.00;   986.00;  1410.00;    2.7;eor
      15000;20240519;    1;  3070.00;  1180.00;  1547.00;    3.4;eor
      15000;20240520;    1;  2945.00;  1231.00;  2142.00;    7.3;eor
      15000;20240521;    1;  3098.00;   932.00;  1007.00;    1.5;eor
      15000;20240522;    1;  2992.00;   979.00;  1491.00;    3.8;eor
      15000;20240523;    1;  2882.00;  1161.00;  2287.00;    9.3;eor
      15000;20240524;    1;  3197.00;   488.00;   501.00;    0.0;eor
      15000;20240525;    1;  3067.00;   878.00;  1274.00;    4.8;eor
      15000;20240526;    1;  2991.00;  1328.00;  1829.00;    6.0;eor
      15000;20240527;    1;  3003.00;  1064.00;  1494.00;    3.8;eor
      15000;20240528;    1;     -999;  1048.00;  1758.00;    6.3;eor
      15000;20240529;    1;  3175.00;  1178.00;  1508.00;    2.5;eor
      15000;20240530;    1;  3034.00;   862.00;  1004.00;    1.0;eor
      15000;20240531;    1;  3108.00;  1202.00;  1504.00;    3.2;eor
      15000;20240601;    1;  3334.00;   574.00;   596.00;    0.1;eor
      15000;20240602;    1;  3130.00;   774.00;   805.00;    0.7;eor
      15000;20240603;    1;  3036.00;  1162.00;  1251.00;    0.6;eor
      15000;20240604;    1;  3113.00;  1453.00;  1999.00;    4.9;eor
      15000;20240605;    1;  2998.00;  1133.00;  1502.00;    3.8;eor
      15000;20240606;    1;     -999;   852.00;  2871.00;   12.0;eor
      15000;20240607;    1;  2632.00;   867.00;  2869.00;   14.0;eor
      15000;20240608;    1;  2668.00;   616.00;  2916.00;   12.9;eor
      15000;20240609;    1;     -999;   554.00;  3111.00;   15.6;eor
      15000;20240610;    1;  2917.00;   824.00;   915.00;    0.8;eor
      15000;20240611;    1;     -999;  1115.00;  2273.00;    8.2;eor
      15000;20240612;    1;     -999;  1008.00;  1681.00;    4.7;eor
      15000;20240613;    1;  2761.00;  1123.00;  2511.00;    8.8;eor
      15000;20240614;    1;  3120.00;  1346.00;  1608.00;    2.4;eor
      15000;20240615;    1;  3002.00;  1120.00;  2209.00;    6.8;eor
      15000;20240616;    1;  3023.00;  1175.00;  1362.00;    2.5;eor
      15000;20240617;    1;  3066.00;  1352.00;  1716.00;    3.2;eor
      15000;20240618;    1;  3290.00;   998.00;  1103.00;    1.4;eor
      15000;20240619;    1;  3092.00;  1059.00;  1491.00;    5.0;eor
      15000;20240620;    1;  3131.00;   964.00;  1146.00;    2.5;eor
      15000;20240621;    1;  3264.00;   838.00;   900.00;    0.6;eor
      15000;20240622;    1;  3013.00;  1289.00;  1786.00;    3.8;eor
      15000;20240623;    1;  2854.00;   769.00;  2876.00;   14.5;eor
      15000;20240624;    1;  2965.00;   796.00;  2864.00;   14.8;eor
      15000;20240625;    1;  2999.00;   431.00;  3020.00;   15.6;eor
      15000;20240626;    1;  3159.00;   765.00;  2901.00;   14.4;eor
      15000;20240627;    1;  3237.00;   857.00;  2712.00;   12.7;eor
      15000;20240628;    1;  2819.00;   700.00;  2812.00;   12.3;eor
      15000;20240629;    1;  3068.00;  1353.00;  2344.00;    9.4;eor
      15000;20240630;    1;  3350.00;   857.00;  1008.00;    0.8;eor
      15000;20240701;    1;  3067.00;  1199.00;  1596.00;    3.3;eor
      15000;20240702;    1;  3181.00;   696.00;   724.00;    0.8;eor
      15000;20240703;    1;  3023.00;   999.00;  1071.00;    0.6;eor
      15000;20240704;    1;  2961.00;   959.00;  2166.00;    7.8;eor
      15000;20240705;    1;  3113.00;  1004.00;  1097.00;    0.9;eor
      15000;20240706;    1;  2864.00;  1214.00;  1906.00;    8.3;eor
      15000;20240707;    1;  2797.00;  1285.00;  2106.00;    7.6;eor
      15000;20240708;    1;  3044.00;   987.00;  2056.00;    6.0;eor
      15000;20240709;    1;  3194.00;   740.00;  2704.00;   12.7;eor
      15000;20240710;    1;  3242.00;  1058.00;  2210.00;    7.3;eor
      15000;20240711;    1;  3005.00;   859.00;  2665.00;   12.5;eor
      15000;20240712;    1;  3233.00;   399.00;   411.00;    0.0;eor
      15000;20240713;    1;  3030.00;  1143.00;  1410.00;    2.5;eor
      15000;20240714;    1;  2902.00;   946.00;  2236.00;    8.4;eor
      15000;20240715;    1;     -999;     -999;     -999;-999;eor
      15000;20240716;    1;  3055.00;  1001.00;  1911.00;    8.3;eor
      15000;20240717;    1;  3130.00;  1090.00;  2136.00;    7.7;eor
      15000;20240718;    1;  3135.00;  1125.00;  2225.00;    8.4;eor
      15000;20240719;    1;  3242.00;  1399.00;  1973.00;    6.6;eor
      15000;20240720;    1;  3292.00;   760.00;  2408.00;   11.8;eor
      15000;20240721;    1;  3361.00;  1050.00;  2092.00;    6.4;eor
      15000;20240722;    1;  3071.00;  1039.00;  2297.00;    9.5;eor
      15000;20240723;    1;  3319.00;  1159.00;  1566.00;    3.5;eor
      15000;20240724;    1;  3105.00;   948.00;  1868.00;    6.3;eor
      15000;20240725;    1;  3169.00;  1224.00;  2104.00;    8.7;eor
      15000;20240726;    1;  3378.00;  1177.00;  1715.00;    4.2;eor
      15000;20240727;    1;  3299.00;   451.00;   463.00;    0.0;eor
      15000;20240728;    1;  2928.00;   762.00;  2471.00;   11.4;eor
      15000;20240729;    1;  2923.00;   399.00;  2745.00;   14.7;eor
      15000;20240730;    1;  3174.00;   578.00;  2611.00;   14.0;eor
      15000;20240731;    1;  3353.00;   713.00;   863.00;    2.7;eor
      15000;20240801;    1;  3466.00;   608.00;   627.00;    0.1;eor
      15000;20240802;    1;  3130.00;  1158.00;  1918.00;    8.9;eor
      15000;20240803;    1;  3252.00;  1145.00;  1943.00;    6.5;eor
      15000;20240804;    1;  3224.00;  1218.00;  1380.00;    1.7;eor
      15000;20240805;    1;  3077.00;   846.00;  2458.00;   13.4;eor
      15000;20240806;    1;  3102.00;   653.00;  2443.00;   13.5;eor
      15000;20240807;    1;  3271.00;   725.00;  1039.00;    3.3;eor
      15000;20240808;    1;  3132.00;  1015.00;  1914.00;    6.4;eor
      15000;20240809;    1;  3327.00;   964.00;  1242.00;    3.7;eor
      15000;20240810;    1;  2960.00;   416.00;  2493.00;   13.7;eor
      15000;20240811;    1;  3089.00;   373.00;  2468.00;   14.2;eor
      15000;20240812;    1;  3273.00;   571.00;  2327.00;   13.4;eor
      15000;20240813;    1;  3444.00;   540.00;  2029.00;   10.0;eor
      15000;20240814;    1;  3307.00;   654.00;   784.00;    1.6;eor
      15000;20240815;    1;  3070.00;   709.00;  2213.00;   11.8;eor
      15000;20240816;    1;  3302.00;   948.00;  1405.00;    4.7;eor
      15000;20240817;    1;  3424.00;  1024.00;  1362.00;    2.3;eor
      15000;20240818;    1;  3273.00;  1103.00;  1307.00;    3.7;eor
      15000;20240819;    1;  2867.00;  1032.00;  2108.00;   10.9;eor
      15000;20240820;    1;  3064.00;   975.00;  1976.00;   10.1;eor
      15000;20240821;    1;  2771.00;   934.00;  1965.00;   10.6;eor
      15000;20240822;    1;  2864.00;   664.00;  2107.00;   10.9;eor
      15000;20240823;    1;  3247.00;   690.00;  1381.00;    6.6;eor
      15000;20240824;    1;  3308.00;   486.00;  2064.00;   10.6;eor
      15000;20240825;    1;  2751.00;   693.00;  1762.00;    8.8;eor
      15000;20240826;    1;  2806.00;   704.00;  2003.00;    9.8;eor
      15000;20240827;    1;  2842.00;   412.00;  2210.00;   13.0;eor
      15000;20240828;    1;  3077.00;   324.00;  2206.00;   13.1;eor
      15000;20240829;    1;  3182.00;   703.00;  1700.00;    7.8;eor
      15000;20240830;    1;  3303.00;   888.00;   948.00;    0.9;eor
      15000;20240831;    1;  3120.00;   781.00;  1829.00;    9.1;eor
      15000;20240901;    1;  3252.00;   606.00;  1977.00;   11.3;eor
      15000;20240902;    1;  3299.00;   554.00;  1538.00;    8.6;eor
      15000;20240903;    1;  3379.00;   937.00;  1273.00;    4.1;eor
      15000;20240904;    1;  3236.00;   809.00;   872.00;    0.6;eor
      15000;20240905;    1;  3345.00;   614.00;  1109.00;    4.9;eor
      15000;20240906;    1;  3353.00;   401.00;   402.00;    0.0;eor
      15000;20240907;    1;  3199.00;   605.00;  1540.00;    7.3;eor
      15000;20240908;    1;  3048.00;   557.00;  1542.00;    7.5;eor
      15000;20240909;    1;  3168.00;   628.00;   673.00;    0.6;eor
      15000;20240910;    1;  3124.00;   798.00;   986.00;    2.3;eor
      15000;20240911;    1;  2843.00;   665.00;  1215.00;    5.2;eor
      15000;20240912;    1;     -999;   670.00;  1093.00;    4.1;eor
      15000;20240913;    1;     -999;   838.00;  1331.00;    5.1;eor
      15000;20240914;    1;     -999;   660.00;  1487.00;    9.8;eor
      15000;20240915;    1;  2794.00;   548.00;  1470.00;    8.2;eor
      15000;20240916;    1;  3104.00;   732.00;   947.00;    2.5;eor
      15000;20240917;    1;  3088.00;   547.00;   598.00;    1.0;eor
      15000;20240918;    1;  2983.00;   528.00;  1253.00;    7.0;eor
      15000;20240919;    1;  2828.00;   496.00;  1502.00;   10.1;eor
      15000;20240920;    1;  2697.00;   343.00;  1646.00;   11.7;eor
      15000;20240921;    1;  2834.00;   320.00;  1615.00;   11.5;eor
      15000;20240922;    1;  3025.00;   643.00;  1043.00;    4.8;eor
      15000;20240923;    1;  2951.00;   605.00;  1139.00;    4.9;eor
      15000;20240924;    1;  3123.00;   590.00;   800.00;    2.1;eor
      15000;20240925;    1;  3181.00;   429.00;   434.00;    0.0;eor
      15000;20240926;    1;  3070.00;   506.00;   578.00;    0.8;eor
      15000;20240927;    1;  2796.00;   499.00;  1054.00;    5.9;eor
      15000;20240928;    1;  2720.00;   601.00;  1025.00;    4.1;eor
      15000;20240929;    1;  2470.00;   631.00;  1120.00;    7.3;eor
      15000;20240930;    1;  3074.00;   652.00;   756.00;    1.8;eor
      15000;20241001;    1;  3029.00;   503.00;   526.00;    0.5;eor
      15000;20241002;    1;     -999;   416.00;   744.00;    4.1;eor
      15000;20241003;    1;  2887.00;   452.00;   519.00;    0.8;eor
      15000;20241004;    1;     -999;   502.00;  1050.00;    5.5;eor
      15000;20241005;    1;     -999;   273.00;  1160.00;   10.4;eor
      15000;20241006;    1;  2860.00;   533.00;   918.00;    6.3;eor
      15000;20241007;    1;  3168.00;   563.00;   828.00;    4.0;eor
      15000;20241008;    1;  2906.00;   559.00;   624.00;    1.7;eor
      15000;20241009;    1;  3202.00;   215.00;   217.00;    0.0;eor
      15000;20241010;    1;  3122.00;   410.00;   429.00;    0.2;eor
      15000;20241011;    1;  2549.00;   403.00;   985.00;    6.9;eor
      15000;20241012;    1;  2756.00;   515.00;   542.00;    0.4;eor
      15000;20241013;    1;     -999;   583.00;   778.00;    5.1;eor
      15000;20241014;    1;  2857.00;   359.00;   403.00;    0.8;eor
      15000;20241015;    1;  2913.00;   541.00;   786.00;    5.0;eor
      15000;20241016;    1;  3165.00;   474.00;   772.00;    5.3;eor
      15000;20241017;    1;  3192.00;   503.00;   559.00;    1.0;eor
      15000;20241018;    1;  3281.00;   303.00;   304.00;    0.0;eor
      15000;20241019;    1;  3076.00;   472.00;   582.00;    2.0;eor
      15000;20241020;    1;  3032.00;   516.00;   589.00;    1.3;eor
      15000;20241021;    1;  3307.00;   175.00;   176.00;    0.0;eor
      15000;20241022;    1;  2732.00;   296.00;   919.00;    9.0;eor
      15000;20241023;    1;     -999;   211.00;   972.00;    9.6;eor
      15000;20241024;    1;     -999;   231.00;   918.00;    8.7;eor
      15000;20241025;    1;  2929.00;   389.00;   823.00;    6.9;eor
      15000;20241026;    1;  2884.00;   338.00;   823.00;    6.4;eor
      15000;20241027;    1;  3252.00;   177.00;   177.00;    0.0;eor
      15000;20241028;    1;  3041.00;   419.00;   488.00;    1.3;eor
      15000;20241029;    1;  3089.00;   435.00;   469.00;    0.9;eor
      15000;20241030;    1;  3178.00;   285.00;   286.00;    0.0;eor
      15000;20241031;    1;  2618.00;   257.00;   786.00;    8.0;eor
      15000;20241101;    1;  3061.00;   158.00;   159.00;    0.0;eor
      15000;20241102;    1;     -999;   209.00;   210.00;    0.0;eor
      15000;20241103;    1;     -999;   219.00;   868.00;    8.6;eor
      15000;20241104;    1;     -999;   139.00;   836.00;    8.9;eor
      15000;20241105;    1;  2450.00;   169.00;   795.00;    8.4;eor
      15000;20241106;    1;  3039.00;   231.00;   231.00;    0.0;eor
      15000;20241107;    1;  2942.00;   186.00;   187.00;    0.0;eor
      15000;20241108;    1;  2865.00;   151.00;   151.00;    0.0;eor
      15000;20241109;    1;  2962.00;   215.00;   215.00;    0.0;eor
      15000;20241110;    1;  3084.00;   146.00;   146.00;    0.0;eor
      15000;20241111;    1;  2897.00;   193.00;   286.00;    1.8;eor
      15000;20241112;    1;  2944.00;   221.00;   246.00;    0.7;eor
      15000;20241113;    1;     -999;   298.00;   320.00;    0.5;eor
      15000;20241114;    1;  3025.00;   179.00;   179.00;    0.0;eor
      15000;20241115;    1;  2936.00;   176.00;   177.00;    0.0;eor
      15000;20241116;    1;  2862.00;   219.00;   219.00;    0.0;eor
      15000;20241117;    1;     -999;   185.00;   199.00;    0.2;eor
      15000;20241118;    1;  2827.00;   167.00;   168.00;    0.0;eor
      15000;20241119;    1;  2957.00;    66.00;    67.00;    0.0;eor
      15000;20241120;    1;     -999;   105.00;   111.00;    0.3;eor
      15000;20241121;    1;  2239.00;   257.00;   258.00;    0.0;eor
      15000;20241122;    1;     -999;   211.00;   302.00;    2.7;eor
      15000;20241123;    1;  2548.00;   182.00;   186.00;    0.0;eor
      15000;20241124;    1;  2800.00;   309.00;   437.00;    4.3;eor
      15000;20241125;    1;  2996.00;   165.00;   169.00;    0.0;eor
      15000;20241126;    1;  2646.00;   201.00;   411.00;    4.7;eor
      15000;20241127;    1;  2893.00;   199.00;   230.00;    0.7;eor
      15000;20241128;    1;  2645.00;   213.00;   376.00;    3.7;eor
      15000;20241129;    1;  2106.00;   104.00;   530.00;    7.3;eor
      15000;20241130;    1;  2107.00;   137.00;   509.00;    7.4;eor
      15000;20241201;    1;  2502.00;   157.00;   474.00;    6.4;eor
      15000;20241202;    1;  2897.00;   175.00;   234.00;    1.3;eor
      15000;20241203;    1;  2710.00;   229.00;   273.00;    1.3;eor
      15000;20241204;    1;  2652.00;   150.00;   150.00;    0.0;eor
      15000;20241205;    1;  2773.00;   120.00;   122.00;    0.0;eor
      15000;20241206;    1;  2754.00;   193.00;   231.00;    1.2;eor
      15000;20241207;    1;  2842.00;   158.00;   172.00;    0.4;eor
      15000;20241208;    1;  2763.00;   170.00;   199.00;    0.8;eor
      15000;20241209;    1;  2812.00;    54.00;    57.00;    0.0;eor
      15000;20241210;    1;  2866.00;    50.00;    50.00;    0.0;eor
      15000;20241211;    1;  2805.00;    66.00;    66.00;    0.0;eor
      15000;20241212;    1;  2725.00;    87.00;    87.00;    0.0;eor
      15000;20241213;    1;  2468.00;   130.00;   130.00;    0.1;eor
      15000;20241214;    1;  2763.00;    61.00;    61.00;    0.0;eor
      15000;20241215;    1;  2905.00;   121.00;   126.00;    0.6;eor
      15000;20241216;    1;  3083.00;    91.00;    91.00;    0.0;eor
      15000;20241217;    1;  2831.00;   144.00;   145.00;    0.1;eor
      15000;20241218;    1;  3034.00;   130.00;   131.00;    0.0;eor
      15000;20241219;    1;  2906.00;    48.00;    48.00;    0.0;eor
      15000;20241220;    1;  2599.00;   228.00;   255.00;    1.8;eor
      15000;20241221;    1;  2940.00;   133.00;   133.00;    0.0;eor
      15000;20241222;    1;  2680.00;    96.00;   101.00;    0.1;eor
      15000;20241223;    1;  2676.00;   203.00;   276.00;    2.0;eor
      15000;20241224;    1;  2803.00;   134.00;   134.00;    0.0;eor
      15000;20241225;    1;  3000.00;   165.00;   165.00;    0.0;eor
      15000;20241226;    1;  2660.00;   183.00;   196.00;    0.9;eor
      15000;20241227;    1;  2166.00;   140.00;   406.00;    7.2;eor
      15000;20241228;    1;  2155.00;   107.00;   441.00;    7.2;eor
      15000;20241229;    1;  2639.00;   104.00;   104.00;    0.0;eor
      15000;20241230;    1;  2745.00;   114.00;   114.00;    0.0;eor
      15000;20241231;    1;     -999;   137.00;   137.00;    0.0;eor
      15000;20250101;    1;  2729.00;   116.00;   116.00;    0.0;eor
      15000;20250102;    1;  2708.00;   150.00;   150.00;    0.0;eor
      15000;20250103;    1;  2571.00;   145.00;   358.00;    3.7;eor
      15000;20250104;    1;     -999;   253.00;   261.00;    0.1;eor
      15000;20250105;    1;  2980.00;    84.00;    84.00;    0.0;eor
      15000;20250106;    1;  2824.00;   176.00;   181.00;    0.2;eor
      15000;20250107;    1;  2681.00;   151.00;   159.00;    0.2;eor
      15000;20250108;    1;  2520.00;   199.00;   210.00;    0.5;eor
      15000;20250109;    1;  2595.00;   188.00;   191.00;    0.0;eor
      15000;20250110;    1;     -999;   194.00;   378.00;    3.7;eor
      15000;20250111;    1;  2669.00;   318.00;   318.00;    0.0;eor
      15000;20250112;    1;  2613.00;   293.00;   301.00;    0.2;eor
      15000;20250113;    1;  1855.00;   120.00;   580.00;    7.6;eor
      15000;20250114;    1;  2362.00;   254.00;   457.00;    4.1;eor
      15000;20250115;    1;  2854.00;   293.00;   294.00;    0.0;eor
      15000;20250116;    1;  2466.00;   235.00;   313.00;    2.3;eor
      15000;20250117;    1;  2517.00;   286.00;   287.00;    0.0;eor
      15000;20250118;    1;  2615.00;   190.00;   191.00;    0.0;eor
      15000;20250119;    1;  2600.00;   249.00;   249.00;    0.0;eor
      15000;20250120;    1;     -999;     -999;     -999;-999;eor
      15000;20250121;    1;     -999;   205.00;   624.00;    7.7;eor
      15000;20250122;    1;     -999;   181.00;   181.00;    0.0;eor
      15000;20250123;    1;     -999;   249.00;   292.00;    0.9;eor
      15000;20250124;    1;  2908.00;   188.00;   188.00;    0.0;eor
      15000;20250125;    1;  2965.00;   147.00;   147.00;    0.0;eor
      15000;20250126;    1;  2718.00;   275.00;   342.00;    1.3;eor
      15000;20250127;    1;  2655.00;   282.00;   391.00;    2.7;eor
      15000;20250128;    1;  2551.00;   273.00;   345.00;    2.0;eor
      15000;20250129;    1;  2790.00;   281.00;   299.00;    0.6;eor
      15000;20250130;    1;  2803.00;   124.00;   124.00;    0.0;eor
      15000;20250131;    1;  2231.00;   301.00;   551.00;    4.8;eor
      15000;20250201;    1;  1942.00;   138.00;   782.00;    8.6;eor
      15000;20250202;    1;  1963.00;   142.00;   794.00;    8.6;eor
      15000;20250203;    1;  2056.00;   186.00;   767.00;    8.7;eor
      15000;20250204;    1;  2123.00;   174.00;   797.00;    8.0;eor
      15000;20250205;    1;  2839.00;   221.00;   222.00;    0.0;eor
      15000;20250206;    1;  2729.00;   131.00;   132.00;    0.0;eor
      15000;20250207;    1;  2560.00;   207.00;   210.00;    0.0;eor
      15000;20250208;    1;  2517.00;   355.00;   537.00;    2.7;eor
      15000;20250209;    1;  2691.00;   330.00;   339.00;    0.1;eor
      15000;20250210;    1;     -999;   219.00;   219.00;    0.0;eor
      15000;20250211;    1;     -999;   331.00;   547.00;    2.4;eor
      15000;20250212;    1;  2523.00;   251.00;   585.00;    3.7;eor
      15000;20250213;    1;  2640.00;    88.00;    91.00;    0.0;eor
      15000;20250214;    1;  2519.00;   236.00;   236.00;    0.0;eor
      15000;20250215;    1;  2560.00;   304.00;   304.00;    0.0;eor
      15000;20250216;    1;  2177.00;   379.00;   957.00;    7.4;eor
      15000;20250217;    1;  1829.00;   184.00;  1071.00;    9.3;eor
      15000;20250218;    1;  1860.00;   218.00;  1087.00;    9.3;eor
      15000;20250219;    1;  2210.00;   472.00;   870.00;    7.1;eor
      15000;20250220;    1;     -999;   498.00;   575.00;    1.4;eor
      15000;20250221;    1;  2920.00;   475.00;   662.00;    3.5;eor
      15000;20250222;    1;  3014.00;   366.00;   370.00;    0.0;eor
      15000;20250223;    1;     -999;   290.00;  1115.00;    9.2;eor
      15000;20250224;    1;  2875.00;   353.00;   356.00;    0.0;eor
      15000;20250225;    1;     -999;     -999;     -999;-999;eor
      15000;20250226;    1;  2677.00;   418.00;   786.00;    3.9;eor
      15000;20250227;    1;  2722.00;   422.00;   604.00;    2.1;eor
      15000;20250228;    1;  2738.00;   342.00;   364.00;    0.4;eor
      15000;20250301;    1;     -999;   313.00;   314.00;    0.0;eor
      15000;20250302;    1;  2128.00;   267.00;  1303.00;   10.1;eor
      15000;20250303;    1;  2039.00;   196.00;  1400.00;   10.5;eor
      15000;20250304;    1;  2193.00;   309.00;  1336.00;   10.2;eor
      15000;20250305;    1;     -999;   215.00;  1384.00;   10.6;eor
      15000;20250306;    1;     -999;   357.00;  1336.00;   10.4;eor
      15000;20250307;    1;     -999;   385.00;  1314.00;   10.3;eor
      15000;20250308;    1;     -999;   318.00;  1374.00;   10.6;eor
      15000;20250309;    1;  2481.00;   388.00;  1359.00;   10.5;eor
